record_id,employee_name,record_type,period_start,period_end,gross_pay,hours,source
PAY-AB-2026-01,Audrea Barnes,payroll_record,2026-01-01,2026-01-15,1820.00,80,payroll export
WAGE-AB-2026-01,Audrea Barnes,wage_statement,2026-01-01,2026-01-15,1820.00,80,wage statement
TIME-AB-2026-01,Audrea Barnes,time_record,2026-01-01,2026-01-15,,80,time tracking
PAY-MR-2026-01,Miguel Rivera,payroll_record,2026-01-01,2026-01-15,1960.00,80,payroll export
WAGE-MR-2026-01,Miguel Rivera,wage_statement,2026-01-01,2026-01-15,1960.00,80,wage statement
TIME-MR-2026-01,Miguel Rivera,time_record,2026-01-01,2026-01-15,,80,time tracking
PAY-LC-2026-01,Lucia Cruz,payroll_record,2026-01-01,2026-01-15,1740.00,76,payroll export
WAGE-LC-2026-01,Lucia Cruz,wage_statement,2026-01-01,2026-01-15,1740.00,76,wage statement
TIME-LC-2026-01,Lucia Cruz,time_record,2026-01-01,2026-01-15,,76,time tracking
PAY-JK-2025-12,James Kim,payroll_record,2025-12-01,2025-12-15,2100.00,80,payroll export
WAGE-JK-2025-12,James Kim,wage_statement,2025-12-01,2025-12-15,2100.00,80,wage statement
TIME-JK-2025-12,James Kim,time_record,2025-12-01,2025-12-15,,80,time tracking
PAY-SN-2026-01,Sofia Nguyen,payroll_record,2026-01-01,2026-01-15,1680.00,72,payroll export
WAGE-SN-2026-01,Sofia Nguyen,wage_statement,2026-01-01,2026-01-15,1680.00,72,wage statement
TIME-SN-2026-01,Sofia Nguyen,time_record,2026-01-01,2026-01-15,,72,time tracking
PAY-CD-2026-01,Carlos Diaz,payroll_record,2026-01-01,2026-01-15,2050.00,84,payroll export
TIME-CD-2026-01,Carlos Diaz,time_record,2026-01-01,2026-01-15,,84,time tracking
